epoch,lr-AdamW,step,train_acc_top1_epoch,train_acc_top1_step,train_acc_top5_epoch,train_acc_top5_step,train_loss_epoch,train_loss_step,train_mean_pos_epoch,train_mean_pos_step,val_acc_top1,val_acc_top5,val_loss_epoch,val_loss_step,val_mean_pos
,,623,,,,,,,,,,,,1.5525758266448975,
,,624,,,,,,,,,,,,0.8999019861221313,
,,625,,,,,,,,,,,,1.220813274383545,
,,626,,,,,,,,,,,,1.4889442920684814,
,,627,,,,,,,,,,,,1.2268126010894775,
,,628,,,,,,,,,,,,1.0634801387786865,
,,629,,,,,,,,,,,,1.3913264274597168,
,,630,,,,,,,,,,,,1.2358276844024658,
,,631,,,,,,,,,,,,0.40780091285705566,
28,,10207,,,,,,,,,0.7725909352302551,0.8976409435272217,1.3444563150405884,,5.758046627044678
28,,10207,0.8128638863563538,,0.9521645307540894,,0.7289249897003174,,1.9154962301254272,,,,,,
,0.0003189061690410829,10208,,,,,,,,,,,,,
29,,10209,,0.83984375,,0.953125,,0.6191125512123108,,1.61328125,,,,,
29,,10219,,0.87890625,,0.98046875,,0.5286561250686646,,1.796875,,,,,
29,,10229,,0.83203125,,0.95703125,,0.6750380992889404,,1.80859375,,,,,
29,,10239,,0.87890625,,0.97265625,,0.4978807866573334,,1.421875,,,,,
29,,10249,,0.85546875,,0.98046875,,0.5763963460922241,,1.6484375,,,,,
29,,10259,,0.90625,,0.99609375,,0.41678279638290405,,1.21484375,,,,,
29,,10269,,0.86328125,,0.98046875,,0.5319983959197998,,1.34765625,,,,,
29,,10279,,0.92578125,,0.98046875,,0.3989822268486023,,1.30078125,,,,,
29,,10289,,0.83203125,,0.96875,,0.6281801462173462,,1.4765625,,,,,
29,,10299,,0.8515625,,0.98046875,,0.5959011316299438,,1.58984375,,,,,
29,,10309,,0.80859375,,0.94921875,,0.6967817544937134,,1.69140625,,,,,
29,,10319,,0.83203125,,0.9453125,,0.6756364107131958,,1.90625,,,,,
29,,10329,,0.80078125,,0.94921875,,0.7503497004508972,,1.87109375,,,,,
29,,10339,,0.91015625,,0.98046875,,0.453111469745636,,1.2578125,,,,,
29,,10349,,0.84765625,,0.953125,,0.5978736877441406,,1.72265625,,,,,
29,,10359,,0.85546875,,0.98828125,,0.5178402066230774,,1.30078125,,,,,
29,,10369,,0.875,,0.96484375,,0.5018047094345093,,1.74609375,,,,,
29,,10379,,0.86328125,,0.9765625,,0.5058427453041077,,1.765625,,,,,
29,,10389,,0.86328125,,0.9765625,,0.5378648042678833,,1.34765625,,,,,
29,,10399,,0.87890625,,0.9765625,,0.4534696340560913,,1.33984375,,,,,
29,,10409,,0.86328125,,0.96875,,0.4854193329811096,,1.46875,,,,,
29,,10419,,0.87890625,,0.99609375,,0.41102492809295654,,1.2265625,,,,,
29,,10429,,0.85546875,,0.9921875,,0.5201690196990967,,1.32421875,,,,,
29,,10439,,0.87890625,,0.97265625,,0.5037785768508911,,1.421875,,,,,
29,,10449,,0.890625,,0.9765625,,0.4169785678386688,,1.3046875,,,,,
29,,10459,,0.79296875,,0.9375,,0.772851824760437,,1.76953125,,,,,
29,,10469,,0.88671875,,0.9921875,,0.48961740732192993,,1.2421875,,,,,
29,,10479,,0.8515625,,0.97265625,,0.5646404027938843,,1.6328125,,,,,
29,,10489,,0.8984375,,0.9765625,,0.45981332659721375,,1.625,,,,,
29,,10499,,0.8359375,,0.97265625,,0.5449100136756897,,1.45703125,,,,,
29,,10509,,0.83984375,,0.9296875,,0.6884205937385559,,1.78515625,,,,,
29,,10519,,0.88671875,,0.98046875,,0.5202255845069885,,1.3515625,,,,,
29,,10529,,0.82421875,,0.94921875,,0.7273768186569214,,2.63671875,,,,,
29,,10539,,0.84765625,,0.98046875,,0.5283341407775879,,1.37890625,,,,,
29,,10549,,0.875,,0.96875,,0.5417490005493164,,1.4375,,,,,
29,,10559,,1.0,,1.0,,0.010623067617416382,,1.0,,,,,
,,632,,,,,,,,,,,,0.809174656867981,
,,633,,,,,,,,,,,,0.9509350061416626,
,,634,,,,,,,,,,,,1.0418357849121094,
,,635,,,,,,,,,,,,0.9561509490013123,
,,636,,,,,,,,,,,,0.7372954487800598,
,,637,,,,,,,,,,,,1.0253297090530396,
,,638,,,,,,,,,,,,1.152406930923462,
,,639,,,,,,,,,,,,1.0894989967346191,
,,640,,,,,,,,,,,,1.1305657625198364,
,,641,,,,,,,,,,,,1.2524161338806152,
,,642,,,,,,,,,,,,0.5629720091819763,
,,643,,,,,,,,,,,,0.7792978882789612,
,,644,,,,,,,,,,,,0.9641943573951721,
,,645,,,,,,,,,,,,0.8074415922164917,
,,646,,,,,,,,,,,,0.8463715314865112,
,,647,,,,,,,,,,,,0.7939565777778625,
,,648,,,,,,,,,,,,1.3314393758773804,
,,649,,,,,,,,,,,,1.053917407989502,
,,650,,,,,,,,,,,,1.7415447235107422,
,,651,,,,,,,,,,,,0.8521796464920044,
,,652,,,,,,,,,,,,0.9692814350128174,
,,653,,,,,,,,,,,,1.2501075267791748,
,,654,,,,,,,,,,,,1.1009223461151123,
,,655,,,,,,,,,,,,0.86271071434021,
,,656,,,,,,,,,,,,1.2860965728759766,
,,657,,,,,,,,,,,,0.6372956037521362,
,,658,,,,,,,,,,,,1.1096678972244263,
,,659,,,,,,,,,,,,1.0916595458984375,
,,660,,,,,,,,,,,,0.6702064275741577,
,,661,,,,,,,,,,,,1.3925517797470093,
,,662,,,,,,,,,,,,0.8128485679626465,
,,663,,,,,,,,,,,,1.0137615203857422,
,,664,,,,,,,,,,,,0.7220978736877441,
,,665,,,,,,,,,,,,0.6093788146972656,
,,666,,,,,,,,,,,,1.0309727191925049,
,,667,,,,,,,,,,,,0.9789803624153137,
,,668,,,,,,,,,,,,0.7636562585830688,
,,669,,,,,,,,,,,,0.9686123728752136,
,,670,,,,,,,,,,,,1.0154649019241333,
,,671,,,,,,,,,,,,0.908099889755249,
,,672,,,,,,,,,,,,0.8862146735191345,
,,673,,,,,,,,,,,,1.1046767234802246,
,,674,,,,,,,,,,,,1.1033430099487305,
,,675,,,,,,,,,,,,0.830609917640686,
,,676,,,,,,,,,,,,0.760262131690979,
,,677,,,,,,,,,,,,0.9922611117362976,
,,678,,,,,,,,,,,,0.6095702648162842,
,,679,,,,,,,,,,,,1.067539095878601,
,,680,,,,,,,,,,,,0.7502295970916748,
,,681,,,,,,,,,,,,1.207250952720642,
,,682,,,,,,,,,,,,0.9473832249641418,
,,683,,,,,,,,,,,,1.0549991130828857,
,,684,,,,,,,,,,,,1.159182071685791,
,,685,,,,,,,,,,,,1.447244644165039,
,,686,,,,,,,,,,,,0.7893407344818115,
,,687,,,,,,,,,,,,0.9624258279800415,
,,688,,,,,,,,,,,,0.7706389427185059,
,,689,,,,,,,,,,,,1.0855828523635864,
,,690,,,,,,,,,,,,1.28727126121521,
,,691,,,,,,,,,,,,0.6136252880096436,
,,692,,,,,,,,,,,,0.9732032418251038,
,,693,,,,,,,,,,,,1.2426323890686035,
,,694,,,,,,,,,,,,0.982175350189209,
,,695,,,,,,,,,,,,1.3325494527816772,
,,696,,,,,,,,,,,,0.6759341955184937,
,,697,,,,,,,,,,,,0.7927554845809937,
,,698,,,,,,,,,,,,0.8643319606781006,
,,699,,,,,,,,,,,,1.1490731239318848,
,,700,,,,,,,,,,,,1.206394910812378,
,,701,,,,,,,,,,,,0.8926212191581726,
,,702,,,,,,,,,,,,0.9500806331634521,
,,703,,,,,,,,,,,,1.0611259937286377,
,,704,,,,,,,,,,,,0.8897947669029236,
,,705,,,,,,,,,,,,1.0735890865325928,
,,706,,,,,,,,,,,,0.7645180225372314,
,,707,,,,,,,,,,,,0.7772053480148315,
,,708,,,,,,,,,,,,1.1216890811920166,
,,709,,,,,,,,,,,,0.9348611235618591,
,,710,,,,,,,,,,,,0.05682264640927315,
29,,10559,,,,,,,,,0.830417811870575,0.9324270486831665,0.9749234914779663,,5.037984848022461
29,,10559,0.8566325306892395,,0.9684930443763733,,0.5608062148094177,,1.607377052307129,,,,,,
,2.72047609573809e-05,10560,,,,,,,,,,,,,
30,,10569,,0.83984375,,0.96875,,0.557543158531189,,1.4921875,,,,,
30,,10579,,0.83984375,,0.9609375,,0.5985097885131836,,1.5625,,,,,
30,,10589,,0.8515625,,0.96875,,0.5617643594741821,,2.6796875,,,,,
30,,10599,,0.8515625,,0.94140625,,0.6393500566482544,,2.0234375,,,,,
30,,10609,,0.8515625,,0.97265625,,0.5529170632362366,,1.62890625,,,,,
30,,10619,,0.87890625,,0.96484375,,0.56217360496521,,1.5078125,,,,,
30,,10629,,0.83984375,,0.95703125,,0.6259007453918457,,2.203125,,,,,
30,,10639,,0.86328125,,0.984375,,0.439250648021698,,1.296875,,,,,
30,,10649,,0.859375,,0.98046875,,0.5029158592224121,,1.3984375,,,,,
30,,10659,,0.828125,,0.953125,,0.6434478759765625,,1.83984375,,,,,
30,,10669,,0.89453125,,0.984375,,0.40913867950439453,,1.26171875,,,,,
30,,10679,,0.828125,,0.96484375,,0.6656644940376282,,1.4765625,,,,,
30,,10689,,0.875,,0.96875,,0.4716297686100006,,1.40234375,,,,,
30,,10699,,0.84765625,,0.9609375,,0.6252020597457886,,1.86328125,,,,,
30,,10709,,0.8359375,,0.95703125,,0.6020945310592651,,1.53125,,,,,
30,,10719,,0.87109375,,0.97265625,,0.5511826276779175,,1.515625,,,,,
30,,10729,,0.8359375,,0.9609375,,0.6546760201454163,,1.625,,,,,
30,,10739,,0.85546875,,0.98046875,,0.5218623876571655,,1.4296875,,,,,
30,,10749,,0.82421875,,0.98828125,,0.6352699995040894,,1.36328125,,,,,
30,,10759,,0.859375,,0.96875,,0.542755126953125,,1.890625,,,,,
30,,10769,,0.8359375,,0.95703125,,0.618971586227417,,1.47265625,,,,,
30,,10779,,0.83984375,,0.953125,,0.6596636176109314,,2.09765625,,,,,
30,,10789,,0.8515625,,0.96484375,,0.5854077339172363,,1.52734375,,,,,
30,,10799,,0.875,,0.9765625,,0.48137354850769043,,1.546875,,,,,
30,,10809,,0.87890625,,0.96484375,,0.5592890381813049,,1.6953125,,,,,
30,,10819,,0.8125,,0.9453125,,0.7758845090866089,,2.0,,,,,
30,,10829,,0.84375,,0.953125,,0.667686939239502,,1.86328125,,,,,
30,,10839,,0.8828125,,0.984375,,0.4769025146961212,,1.37109375,,,,,
30,,10849,,0.8515625,,0.96875,,0.606654942035675,,1.78125,,,,,
30,,10859,,0.8125,,0.97265625,,0.6537758111953735,,1.5390625,,,,,
30,,10869,,0.7734375,,0.9296875,,0.7846180200576782,,1.92578125,,,,,
30,,10879,,0.8515625,,0.9453125,,0.6725887656211853,,1.83203125,,,,,
30,,10889,,0.8984375,,0.984375,,0.4503965973854065,,1.7890625,,,,,
30,,10899,,0.8203125,,0.94921875,,0.6760890483856201,,1.62109375,,,,,
30,,10909,,0.8203125,,0.94140625,,0.7140634655952454,,1.8671875,,,,,
,,711,,,,,,,,,,,,nan,
,,712,,,,,,,,,,,,nan,
,,713,,,,,,,,,,,,nan,
,,714,,,,,,,,,,,,nan,
,,715,,,,,,,,,,,,nan,
,,716,,,,,,,,,,,,nan,
,,717,,,,,,,,,,,,nan,
,,718,,,,,,,,,,,,nan,
,,719,,,,,,,,,,,,nan,
,,720,,,,,,,,,,,,nan,
,,721,,,,,,,,,,,,nan,
,,722,,,,,,,,,,,,nan,
,,723,,,,,,,,,,,,nan,
,,724,,,,,,,,,,,,nan,
,,725,,,,,,,,,,,,nan,
,,726,,,,,,,,,,,,nan,
,,727,,,,,,,,,,,,nan,
,,728,,,,,,,,,,,,nan,
,,729,,,,,,,,,,,,nan,
,,730,,,,,,,,,,,,nan,
,,731,,,,,,,,,,,,nan,
,,732,,,,,,,,,,,,nan,
,,733,,,,,,,,,,,,nan,
,,734,,,,,,,,,,,,nan,
,,735,,,,,,,,,,,,nan,
,,736,,,,,,,,,,,,nan,
,,737,,,,,,,,,,,,nan,
,,738,,,,,,,,,,,,nan,
,,739,,,,,,,,,,,,nan,
,,740,,,,,,,,,,,,nan,
,,741,,,,,,,,,,,,nan,
,,742,,,,,,,,,,,,nan,
,,743,,,,,,,,,,,,nan,
,,744,,,,,,,,,,,,nan,
,,745,,,,,,,,,,,,nan,
,,746,,,,,,,,,,,,nan,
,,747,,,,,,,,,,,,nan,
,,748,,,,,,,,,,,,nan,
,,749,,,,,,,,,,,,nan,
,,750,,,,,,,,,,,,nan,
,,751,,,,,,,,,,,,nan,
,,752,,,,,,,,,,,,nan,
,,753,,,,,,,,,,,,nan,
,,754,,,,,,,,,,,,nan,
,,755,,,,,,,,,,,,nan,
,,756,,,,,,,,,,,,nan,
,,757,,,,,,,,,,,,nan,
,,758,,,,,,,,,,,,nan,
,,759,,,,,,,,,,,,nan,
,,760,,,,,,,,,,,,nan,
,,761,,,,,,,,,,,,nan,
,,762,,,,,,,,,,,,nan,
,,763,,,,,,,,,,,,nan,
,,764,,,,,,,,,,,,nan,
,,765,,,,,,,,,,,,nan,
,,766,,,,,,,,,,,,nan,
,,767,,,,,,,,,,,,nan,
,,768,,,,,,,,,,,,nan,
,,769,,,,,,,,,,,,nan,
,,770,,,,,,,,,,,,nan,
,,771,,,,,,,,,,,,nan,
,,772,,,,,,,,,,,,nan,
,,773,,,,,,,,,,,,nan,
,,774,,,,,,,,,,,,nan,
,,775,,,,,,,,,,,,nan,
,,776,,,,,,,,,,,,nan,
,,777,,,,,,,,,,,,nan,
,,778,,,,,,,,,,,,nan,
,,779,,,,,,,,,,,,nan,
,,780,,,,,,,,,,,,nan,
,,781,,,,,,,,,,,,nan,
,,782,,,,,,,,,,,,nan,
,,783,,,,,,,,,,,,nan,
,,784,,,,,,,,,,,,nan,
,,785,,,,,,,,,,,,nan,
,,786,,,,,,,,,,,,nan,
,,787,,,,,,,,,,,,nan,
,,788,,,,,,,,,,,,nan,
,,789,,,,,,,,,,,,nan,
30,,10911,,,,,,,,,0.0029988004826009274,0.06342463195323944,nan,,23.26499366760254
30,,10911,0.8512933850288391,,0.9664762616157532,,0.5829721689224243,,1.690930724143982,,,,,,
,0.00046349364803978594,10912,,,,,,,,,,,,,
31,,10919,,0.84375,,0.96484375,,0.6613795161247253,,1.62890625,,,,,
31,,10929,,0.82421875,,0.9609375,,0.6428135633468628,,1.6484375,,,,,
31,,10939,,0.81640625,,0.96875,,0.672867476940155,,1.8359375,,,,,
31,,10949,,0.84765625,,0.9609375,,0.5977526307106018,,2.0390625,,,,,
31,,10959,,0.85546875,,0.95703125,,0.578240156173706,,1.6953125,,,,,
31,,10969,,0.83203125,,0.96484375,,0.6258481740951538,,1.5,,,,,
31,,10979,,0.76953125,,0.93359375,,0.9007920026779175,,2.0078125,,,,,
31,,10989,,0.72265625,,0.91796875,,0.9490848183631897,,2.00390625,,,,,
31,,10999,,0.8125,,0.96484375,,0.6711194515228271,,1.49609375,,,,,
31,,11009,,0.82421875,,0.9453125,,0.6957271695137024,,1.9765625,,,,,
31,,11019,,0.8046875,,0.9296875,,0.7876781821250916,,2.08984375,,,,,
31,,11029,,0.828125,,0.9765625,,0.6107051372528076,,1.5625,,,,,
31,,11039,,0.765625,,0.9453125,,0.8491567373275757,,2.53125,,,,,
31,,11049,,0.7890625,,0.9453125,,0.7349348664283752,,1.96484375,,,,,
31,,11059,,0.84375,,0.9765625,,0.5917197465896606,,1.4375,,,,,
31,,11069,,0.84375,,0.96875,,0.5895703434944153,,1.46484375,,,,,
31,,11079,,0.8671875,,0.97265625,,0.549282431602478,,2.3203125,,,,,
31,,11089,,0.8046875,,0.94921875,,0.7204709053039551,,1.73046875,,,,,
31,,11099,,0.88671875,,0.98828125,,0.4558979570865631,,1.296875,,,,,
31,,11109,,0.84375,,0.96875,,0.5739405155181885,,1.6171875,,,,,
31,,11119,,0.80078125,,0.97265625,,0.6883083581924438,,2.12109375,,,,,
31,,11129,,0.76953125,,0.9453125,,0.8654484748840332,,2.1484375,,,,,
31,,11139,,0.859375,,0.95703125,,0.5618789792060852,,1.69921875,,,,,
31,,11149,,0.8359375,,0.9609375,,0.6228236556053162,,1.55078125,,,,,
31,,11159,,0.84765625,,0.97265625,,0.6520678997039795,,1.9453125,,,,,
31,,11169,,0.8203125,,0.97265625,,0.5955806970596313,,1.49609375,,,,,
31,,11179,,0.8671875,,0.9765625,,0.5591678619384766,,1.3828125,,,,,
31,,11189,,0.8359375,,0.95703125,,0.687987208366394,,1.79296875,,,,,
31,,11199,,0.81640625,,0.9375,,0.7498864531517029,,1.7890625,,,,,
31,,11209,,0.8671875,,0.97265625,,0.6147124767303467,,2.16015625,,,,,
31,,11219,,0.859375,,0.94921875,,0.6627456545829773,,2.0390625,,,,,
31,,11229,,0.8046875,,0.9609375,,0.7310730218887329,,1.6015625,,,,,
31,,11239,,0.83203125,,0.95703125,,0.671174168586731,,1.6484375,,,,,
31,,11249,,0.81640625,,0.97265625,,0.6095385551452637,,1.49609375,,,,,
31,,11259,,0.7890625,,0.96875,,0.6420857906341553,,1.58984375,,,,,
,,790,,,,,,,,,,,,1.0113450288772583,
,,791,,,,,,,,,,,,1.0743000507354736,
,,792,,,,,,,,,,,,1.136528491973877,
,,793,,,,,,,,,,,,0.9435110092163086,
,,794,,,,,,,,,,,,0.5974346995353699,
,,795,,,,,,,,,,,,1.1650104522705078,
,,796,,,,,,,,,,,,1.3459057807922363,
,,797,,,,,,,,,,,,1.2097892761230469,
,,798,,,,,,,,,,,,1.0554651021957397,
,,799,,,,,,,,,,,,1.118703007698059,
,,800,,,,,,,,,,,,0.6353477835655212,
,,801,,,,,,,,,,,,1.2981940507888794,
,,802,,,,,,,,,,,,1.2932754755020142,
,,803,,,,,,,,,,,,0.836425244808197,
,,804,,,,,,,,,,,,0.858925461769104,
,,805,,,,,,,,,,,,0.7830501794815063,
,,806,,,,,,,,,,,,0.8287711143493652,
,,807,,,,,,,,,,,,1.1981632709503174,
,,808,,,,,,,,,,,,1.461053729057312,
,,809,,,,,,,,,,,,0.6058230400085449,
,,810,,,,,,,,,,,,0.8971624970436096,
,,811,,,,,,,,,,,,1.303321361541748,
,,812,,,,,,,,,,,,1.0944995880126953,
,,813,,,,,,,,,,,,0.6504411697387695,
,,814,,,,,,,,,,,,1.415230393409729,
,,815,,,,,,,,,,,,0.8674479722976685,
,,816,,,,,,,,,,,,0.9023715257644653,
,,817,,,,,,,,,,,,0.810643196105957,
,,818,,,,,,,,,,,,0.9475964903831482,
,,819,,,,,,,,,,,,1.1915867328643799,
,,820,,,,,,,,,,,,0.8693844676017761,
,,821,,,,,,,,,,,,0.8723545670509338,
,,822,,,,,,,,,,,,0.8920379877090454,
,,823,,,,,,,,,,,,1.0176622867584229,
,,824,,,,,,,,,,,,0.8001182675361633,
,,825,,,,,,,,,,,,1.0979499816894531,
,,826,,,,,,,,,,,,0.6823477745056152,
,,827,,,,,,,,,,,,1.25672447681427,
,,828,,,,,,,,,,,,0.5501916408538818,
,,829,,,,,,,,,,,,0.9007329940795898,
,,830,,,,,,,,,,,,0.8505135774612427,
,,831,,,,,,,,,,,,0.9434489607810974,
,,832,,,,,,,,,,,,1.0319139957427979,
,,833,,,,,,,,,,,,1.127120018005371,
,,834,,,,,,,,,,,,1.0715819597244263,
,,835,,,,,,,,,,,,1.2316277027130127,
,,836,,,,,,,,,,,,0.6606850624084473,
,,837,,,,,,,,,,,,1.0559957027435303,
,,838,,,,,,,,,,,,0.5584949851036072,
,,839,,,,,,,,,,,,1.0884485244750977,
,,840,,,,,,,,,,,,0.804146409034729,
,,841,,,,,,,,,,,,1.009077787399292,
,,842,,,,,,,,,,,,1.1613810062408447,
,,843,,,,,,,,,,,,1.371091365814209,
,,844,,,,,,,,,,,,0.8240380883216858,
,,845,,,,,,,,,,,,0.9074889421463013,
,,846,,,,,,,,,,,,1.0556868314743042,
,,847,,,,,,,,,,,,1.2963852882385254,
,,848,,,,,,,,,,,,1.1969029903411865,
,,849,,,,,,,,,,,,0.9889187216758728,
,,850,,,,,,,,,,,,0.9552245736122131,
,,851,,,,,,,,,,,,1.3299440145492554,
,,852,,,,,,,,,,,,1.43217134475708,
,,853,,,,,,,,,,,,1.4704903364181519,
,,854,,,,,,,,,,,,0.8837746977806091,
,,855,,,,,,,,,,,,0.8190207481384277,
,,856,,,,,,,,,,,,0.8912782669067383,
,,857,,,,,,,,,,,,1.1647011041641235,
,,858,,,,,,,,,,,,0.9983399510383606,
,,859,,,,,,,,,,,,0.8341372013092041,
,,860,,,,,,,,,,,,1.151629090309143,
,,861,,,,,,,,,,,,0.8945448398590088,
,,862,,,,,,,,,,,,1.0784499645233154,
,,863,,,,,,,,,,,,0.8232326507568359,
,,864,,,,,,,,,,,,0.7890975475311279,
,,865,,,,,,,,,,,,0.8269739151000977,
,,866,,,,,,,,,,,,1.2311484813690186,
,,867,,,,,,,,,,,,0.7910746335983276,
,,868,,,,,,,,,,,,0.056471534073352814,
31,,11263,,,,,,,,,0.8111255764961243,0.927828848361969,0.9990993142127991,,4.086515426635742
31,,11263,0.8295257687568665,,0.9584314823150635,,0.6645206212997437,,1.8159806728363037,,,,,,
,0.0002334764568451131,11264,,,,,,,,,,,,,
32,,11269,,0.875,,0.953125,,0.5768356323242188,,1.578125,,,,,
32,,11279,,0.82421875,,0.9453125,,0.7021573781967163,,1.80859375,,,,,
32,,11289,,0.83203125,,0.97265625,,0.5495835542678833,,1.55078125,,,,,
32,,11299,,0.7890625,,0.9296875,,0.8030917644500732,,2.47265625,,,,,
32,,11309,,0.84375,,0.96875,,0.5793778896331787,,1.62109375,,,,,
32,,11319,,0.83984375,,0.96875,,0.5872902274131775,,1.4765625,,,,,
32,,11329,,0.796875,,0.984375,,0.6927543878555298,,1.50390625,,,,,
32,,11339,,0.890625,,0.98828125,,0.4513048529624939,,1.26171875,,,,,
32,,11349,,0.87890625,,0.9765625,,0.5318599343299866,,1.484375,,,,,
32,,11359,,0.8671875,,0.984375,,0.45335516333580017,,1.28125,,,,,
32,,11369,,0.8125,,0.94921875,,0.678743839263916,,1.80078125,,,,,
32,,11379,,0.89453125,,0.984375,,0.45793217420578003,,1.63671875,,,,,
32,,11389,,0.88671875,,0.9921875,,0.38700413703918457,,1.24609375,,,,,
32,,11399,,0.92578125,,0.99609375,,0.31457287073135376,,1.1328125,,,,,
32,,11409,,0.859375,,0.96875,,0.5351121425628662,,1.7109375,,,,,
32,,11419,,0.8828125,,0.96875,,0.5143202543258667,,1.6484375,,,,,
32,,11429,,0.890625,,0.98046875,,0.43118128180503845,,1.33984375,,,,,
32,,11439,,0.8046875,,0.9609375,,0.6415921449661255,,1.65234375,,,,,
32,,11449,,0.87890625,,0.984375,,0.4290437400341034,,1.29296875,,,,,
32,,11459,,0.83984375,,0.96484375,,0.6110353469848633,,1.984375,,,,,
32,,11469,,0.875,,0.98046875,,0.4531799256801605,,1.375,,,,,
32,,11479,,0.90234375,,1.0,,0.3442268669605255,,1.16015625,,,,,
32,,11489,,0.890625,,0.99609375,,0.39604315161705017,,1.21484375,,,,,
32,,11499,,0.8984375,,0.9921875,,0.3985432982444763,,1.2734375,,,,,
32,,11509,,0.86328125,,0.95703125,,0.6025007963180542,,1.72265625,,,,,
32,,11519,,0.859375,,0.97265625,,0.5074659585952759,,1.40625,,,,,
32,,11529,,0.83984375,,0.984375,,0.5454708933830261,,1.41796875,,,,,
32,,11539,,0.921875,,0.984375,,0.3755045533180237,,1.234375,,,,,
32,,11549,,0.87890625,,0.98828125,,0.46405839920043945,,1.28515625,,,,,
32,,11559,,0.91015625,,0.97265625,,0.4982197880744934,,3.09375,,,,,
32,,11569,,0.90625,,0.984375,,0.35950249433517456,,1.2734375,,,,,
32,,11579,,0.84765625,,0.984375,,0.4996446371078491,,1.31640625,,,,,
32,,11589,,0.88671875,,0.97265625,,0.4511767327785492,,1.33984375,,,,,
32,,11599,,0.87890625,,0.98046875,,0.4209606647491455,,1.2890625,,,,,
32,,11609,,0.8515625,,0.984375,,0.5060475468635559,,1.31640625,,,,,
,,869,,,,,,,,,,,,0.6015105843544006,
,,870,,,,,,,,,,,,0.5468754768371582,
,,871,,,,,,,,,,,,0.580133318901062,
,,872,,,,,,,,,,,,0.5222523212432861,
,,873,,,,,,,,,,,,0.4996943175792694,
,,874,,,,,,,,,,,,0.5637224316596985,
,,875,,,,,,,,,,,,0.8072175979614258,
,,876,,,,,,,,,,,,0.5805626511573792,
,,877,,,,,,,,,,,,0.5471692085266113,
,,878,,,,,,,,,,,,1.2016956806182861,
,,879,,,,,,,,,,,,0.5348290205001831,
,,880,,,,,,,,,,,,0.828453779220581,
,,881,,,,,,,,,,,,0.8056697845458984,
,,882,,,,,,,,,,,,0.8594432473182678,
,,883,,,,,,,,,,,,0.790311336517334,
,,884,,,,,,,,,,,,0.7860459685325623,
,,885,,,,,,,,,,,,0.43169963359832764,
,,886,,,,,,,,,,,,0.8781666159629822,
,,887,,,,,,,,,,,,0.7414283752441406,
,,888,,,,,,,,,,,,0.842133641242981,
,,889,,,,,,,,,,,,0.6214817762374878,
,,890,,,,,,,,,,,,1.032214879989624,
,,891,,,,,,,,,,,,0.9242119789123535,
,,892,,,,,,,,,,,,0.7643663883209229,
,,893,,,,,,,,,,,,0.7071839570999146,
,,894,,,,,,,,,,,,0.7938507199287415,
,,895,,,,,,,,,,,,0.6543933749198914,
,,896,,,,,,,,,,,,0.6108989119529724,
,,897,,,,,,,,,,,,0.7663354873657227,
,,898,,,,,,,,,,,,0.7647241353988647,
,,899,,,,,,,,,,,,0.5654685497283936,
,,900,,,,,,,,,,,,0.7876092195510864,
,,901,,,,,,,,,,,,0.6486585140228271,
,,902,,,,,,,,,,,,0.6058863401412964,
,,903,,,,,,,,,,,,0.8408721685409546,
,,904,,,,,,,,,,,,0.7078224420547485,
,,905,,,,,,,,,,,,0.6529814004898071,
,,906,,,,,,,,,,,,0.8111973404884338,
,,907,,,,,,,,,,,,0.7568950057029724,
,,908,,,,,,,,,,,,1.0696263313293457,
,,909,,,,,,,,,,,,0.7761944532394409,
,,910,,,,,,,,,,,,0.657913327217102,
,,911,,,,,,,,,,,,0.7626763582229614,
,,912,,,,,,,,,,,,0.6989976167678833,
,,913,,,,,,,,,,,,0.7290441393852234,
,,914,,,,,,,,,,,,1.007833480834961,
,,915,,,,,,,,,,,,0.6271666288375854,
,,916,,,,,,,,,,,,0.5803617238998413,
,,917,,,,,,,,,,,,0.5045811533927917,
,,918,,,,,,,,,,,,0.8571835160255432,
,,919,,,,,,,,,,,,0.763732373714447,
,,920,,,,,,,,,,,,0.7605606317520142,
,,921,,,,,,,,,,,,0.7126891613006592,
,,922,,,,,,,,,,,,0.8755174279212952,
,,923,,,,,,,,,,,,0.6403700113296509,
,,924,,,,,,,,,,,,0.7528620362281799,
,,925,,,,,,,,,,,,0.782256007194519,
,,926,,,,,,,,,,,,0.6870114207267761,
,,927,,,,,,,,,,,,0.8038536310195923,
,,928,,,,,,,,,,,,0.6970117688179016,
,,929,,,,,,,,,,,,0.7882295846939087,
,,930,,,,,,,,,,,,0.879245400428772,
,,931,,,,,,,,,,,,0.6945393085479736,
,,932,,,,,,,,,,,,0.7518593668937683,
,,933,,,,,,,,,,,,0.5805330276489258,
,,934,,,,,,,,,,,,0.49677371978759766,
,,935,,,,,,,,,,,,0.5896593332290649,
,,936,,,,,,,,,,,,0.6786994934082031,
,,937,,,,,,,,,,,,1.0116158723831177,
,,938,,,,,,,,,,,,0.6145703792572021,
,,939,,,,,,,,,,,,0.7254394292831421,
,,940,,,,,,,,,,,,0.7142945528030396,
,,941,,,,,,,,,,,,0.5083373188972473,
,,942,,,,,,,,,,,,0.3757905960083008,
,,943,,,,,,,,,,,,0.5409188866615295,
,,944,,,,,,,,,,,,0.55202317237854,
,,945,,,,,,,,,,,,0.5157543420791626,
